id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
160,10.0.0.5,1738340036.838815,1,833,64,42340,3021108746,0,4.791927829694454e-07,5.752614441409909e-10,3.681673242502342e-08,-3021108746.0,127913744305640.0,0
161,10.0.0.1,1738340036.838873,1,909,64,43440,293973288,3021108747,5.229126527241432e-07,5.752614441409718e-10,3.681673242502219e-08,2727135459.0,12770199630720.0,0
162,10.0.0.5,1738340036.838895,1,919,64,83,3021108747,293973289,5.286652671655463e-07,5.752614441409644e-10,3.681673242502172e-08,-2727135458.0,250752026001.0,0
163,10.0.0.5,1738340036.842822,1,987,64,83,1367722264,1690723777,5.677830453658492e-07,5.752614441396648e-10,3.681673242493855e-08,323001513.0,113520947912.0,0
164,10.0.0.1,1738340036.842861,1,961,64,85,1690723777,1367722404,5.528262478182055e-07,5.75261444139652e-10,3.681673242493773e-08,-323001373.0,143711521045.0,0
165,10.0.0.1,1738340036.843527,1,950,64,85,1690723777,1367722404,5.464983719324599e-07,5.752614441394315e-10,3.681673242492362e-08,-323001373.0,143711521045.0,0
166,10.0.0.1,1738340036.843602,1,839,64,85,1690723895,1367722404,4.826443516329623e-07,5.752614441394067e-10,3.681673242492203e-08,-323001491.0,143711531075.0,0
167,10.0.0.5,1738340036.843807,1,1119,64,83,3021108747,293973289,6.437175559919203e-07,5.752614441393389e-10,3.681673242491769e-08,-2727135458.0,250752026001.0,0
168,10.0.0.1,1738340036.843827,1,920,64,85,293973289,3021108955,5.292405286081856e-07,5.752614441393323e-10,3.6816732424917266e-08,2727135666.0,24987729565.0,0
169,10.0.0.5,1738340036.844012,1,778,64,83,1367722404,1690723895,4.475534035403529e-07,5.752614441392711e-10,3.681673242491335e-08,323001491.0,113520959532.0,0
170,10.0.0.5,1738340036.845319,1,959,64,83,1367722404,1690723896,5.516757249291461e-07,5.752614441388386e-10,3.681673242488567e-08,323001492.0,113520959532.0,0
171,10.0.0.1,1738340036.845352,1,922,64,85,1690723896,1367722405,5.303910514959991e-07,5.752614441388276e-10,3.6816732424884967e-08,-323001491.0,143711531160.0,0
172,10.0.0.5,1738340036.845698,1,829,64,83,3021108955,293973289,4.768917371909931e-07,5.75261444138713e-10,3.6816732424877634e-08,-2727135666.0,250752043265.0,0
173,10.0.0.1,1738340036.845716,1,889,64,85,293973289,3021108964,5.114074238393107e-07,5.752614441387071e-10,3.681673242487726e-08,2727135675.0,24987729565.0,0
174,10.0.0.1,1738340036.845813,1,1006,64,85,293973289,3021108964,5.787130128035071e-07,5.752614441386751e-10,3.6816732424875206e-08,2727135675.0,24987729565.0,0
175,10.0.0.1,1738340036.845860,1,816,64,85,293973407,3021108964,4.6941333841714616e-07,5.752614441386595e-10,3.6816732424874207e-08,2727135557.0,24987739595.0,0
176,10.0.0.5,1738340036.845903,1,813,64,83,3021108964,293973407,4.6768755408471864e-07,5.752614441386453e-10,3.68167324248733e-08,-2727135557.0,250752044012.0,0
177,10.0.0.5,1738340036.847176,1,815,64,83,3021108964,293973446,4.6883807697265256e-07,5.75261444138224e-10,3.6816732424846334e-08,-2727135518.0,250752044012.0,0
178,10.0.0.1,1738340036.847204,1,922,64,85,293973446,3021108965,5.30391051495434e-07,5.752614441382148e-10,3.6816732424845745e-08,2727135519.0,24987742910.0,0
179,10.0.0.5,1738340037.119904,1,801,64,42340,3030796871,0,4.60784416682425e-07,5.752614440479713e-10,3.6816732419070165e-08,-3030796871.0,128323939518140.0,0
180,10.0.0.2,1738340037.120043,1,843,64,43440,520621773,3030796872,4.84945397332401e-07,5.752614440479253e-10,3.681673241906722e-08,2510175099.0,22615809819120.0,0
181,10.0.0.5,1738340037.120098,1,769,64,83,3030796872,520621774,4.423760504728405e-07,5.75261444047907e-10,3.681673241906605e-08,-2510175098.0,251556140376.0,0
182,10.0.0.5,1738340037.120678,1,1018,64,83,3030796872,520621774,5.85616150040574e-07,5.752614440477152e-10,3.6816732419053773e-08,-2510175098.0,251556140376.0,0
183,10.0.0.2,1738340037.120715,1,864,64,85,520621774,3030797080,4.970258876572154e-07,5.752614440477029e-10,3.6816732419052986e-08,2510175306.0,44252850790.0,0
184,10.0.0.5,1738340037.121377,1,917,64,83,3030797080,520621774,5.275147441915427e-07,5.752614440474838e-10,3.6816732419038963e-08,-2510175306.0,251556157640.0,0
185,10.0.0.2,1738340037.121408,1,897,64,85,520621774,3030797089,5.160095153105838e-07,5.752614440474736e-10,3.681673241903831e-08,2510175315.0,44252850790.0,0
186,10.0.0.2,1738340037.121754,1,934,64,85,520621774,3030797089,5.372941887402334e-07,5.752614440473591e-10,3.681673241903098e-08,2510175315.0,44252850790.0,0
187,10.0.0.2,1738340037.121867,1,939,64,85,520621892,3030797089,5.40170495960435e-07,5.752614440473217e-10,3.681673241902859e-08,2510175197.0,44252860820.0,0
188,10.0.0.5,1738340037.121976,1,931,64,83,3030797089,520621892,5.355684044080229e-07,5.752614440472857e-10,3.6816732419026284e-08,-2510175197.0,251556158387.0,0
189,10.0.0.5,1738340037.123800,1,867,64,83,3030797089,520621931,4.987516719884733e-07,5.75261444046682e-10,3.6816732418987645e-08,-2510175158.0,251556158387.0,0
190,10.0.0.2,1738340037.123851,1,801,64,85,520621931,3030797090,4.6078441668137877e-07,5.752614440466651e-10,3.6816732418986567e-08,2510175159.0,44252864135.0,0
191,10.0.0.5,1738340037.419161,1,809,64,42340,2086238518,0,4.65386508154692e-07,5.752614439489394e-10,3.681673241273212e-08,-2086238518.0,88331338852120.0,0
192,10.0.0.3,1738340037.419267,1,928,64,43440,2342223266,2086238519,5.338426199845833e-07,5.752614439489043e-10,3.681673241272988e-08,-255984747.0,101746178675040.0,0
193,10.0.0.5,1738340037.419313,1,792,64,83,2086238519,2342223267,4.556070636075202e-07,5.752614439488891e-10,3.6816732412728906e-08,255984748.0,173157797077.0,0
194,10.0.0.5,1738340037.419762,1,912,64,83,2086238519,2342223267,5.246384368812514e-07,5.752614439487406e-10,3.6816732412719396e-08,255984748.0,173157797077.0,0
195,10.0.0.3,1738340037.419790,1,915,64,85,2342223267,2086238659,5.263642212130891e-07,5.752614439487313e-10,3.68167324127188e-08,-255984608.0,199088977695.0,0
196,10.0.0.3,1738340037.420464,1,888,64,85,2342223267,2086238659,5.108321622262754e-07,5.752614439485082e-10,3.681673241270453e-08,-255984608.0,199088977695.0,0
197,10.0.0.3,1738340037.420546,1,875,64,85,2342223385,2086238659,5.03353763454921e-07,5.752614439484811e-10,3.681673241270279e-08,-255984726.0,199088987725.0,0
198,10.0.0.5,1738340037.420625,1,855,64,83,2086238659,2342223385,4.91848534575929e-07,5.75261443948455e-10,3.681673241270112e-08,255984726.0,173157808697.0,0
199,10.0.0.5,1738340037.421817,1,914,64,83,2086238659,2342223386,5.257889597685273e-07,5.752614439480605e-10,3.6816732412675873e-08,255984727.0,173157808697.0,0
200,10.0.0.3,1738340037.421848,1,818,64,85,2342223386,2086238660,4.705638611495051e-07,5.752614439480503e-10,3.681673241267522e-08,-255984726.0,199088987810.0,0
201,10.0.0.5,1738340037.453284,1,885,64,42340,1505575834,0,5.091063778848178e-07,5.752614439376472e-10,3.6816732412009424e-08,-1505575834.0,63746080811560.0,0
202,10.0.0.3,1738340037.453381,1,819,64,43440,321361095,1505575835,4.711391225849068e-07,5.752614439376152e-10,3.681673241200737e-08,1184214740.0,13959925966800.0,0
203,10.0.0.5,1738340037.453415,1,924,64,83,1505575835,321361096,5.31541574198346e-07,5.752614439376039e-10,3.681673241200665e-08,-1184214739.0,124962794305.0,0
204,10.0.0.5,1738340037.458032,1,996,64,83,1505575835,321361096,5.729603981603318e-07,5.752614439360761e-10,3.681673241190887e-08,-1184214739.0,124962794305.0,0
205,10.0.0.3,1738340037.458085,1,803,64,85,321361096,1505576043,4.6193493948065496e-07,5.752614439360584e-10,3.681673241190774e-08,1184214947.0,27315693160.0,0
206,10.0.0.5,1738340037.458511,1,901,64,83,1505576043,321361096,5.183105609862616e-07,5.752614439359175e-10,3.681673241189872e-08,-1184214947.0,124962811569.0,0
207,10.0.0.3,1738340037.458528,1,799,64,85,321361096,1505576052,4.596338937047936e-07,5.752614439359119e-10,3.681673241189836e-08,1184214956.0,27315693160.0,0
208,10.0.0.3,1738340037.458836,1,1020,64,85,321361096,1505576052,5.867666728145261e-07,5.7526144393581e-10,3.681673241189184e-08,1184214956.0,27315693160.0,0
209,10.0.0.3,1738340037.458925,1,967,64,85,321361214,1505576052,5.562778162858997e-07,5.752614439357805e-10,3.681673241188995e-08,1184214838.0,27315703190.0,0
210,10.0.0.5,1738340037.459007,1,923,64,83,1505576052,321361214,5.309663127527003e-07,5.752614439357534e-10,3.681673241188822e-08,-1184214838.0,124962812316.0,0
211,10.0.0.5,1738340037.460220,1,931,64,83,1505576052,321361253,5.355684043038127e-07,5.752614439353519e-10,3.681673241186252e-08,-1184214799.0,124962812316.0,0
212,10.0.0.3,1738340037.460251,1,780,64,85,321361253,1505576053,4.4870392626956653e-07,5.752614439353417e-10,3.681673241186187e-08,1184214800.0,27315706505.0,0
213,10.0.0.5,1738340037.799525,1,936,64,42340,1988097243,0,5.38444711418391e-07,5.752614438230672e-10,3.68167324046763e-08,-1988097243.0,84176037268620.0,0
214,10.0.0.1,1738340037.799623,1,774,64,43440,1332625511,1988097244,4.4525235751902893e-07,5.752614438230348e-10,3.6816732404674224e-08,655471733.0,57889252197840.0,0
215,10.0.0.5,1738340037.799659,1,858,64,83,1988097244,1332625512,4.935743188001536e-07,5.752614438230229e-10,3.6816732404673463e-08,-655471732.0,165012071252.0,0
216,10.0.0.5,1738340037.800106,1,977,64,83,1988097244,1332625512,5.620304306149488e-07,5.752614438228749e-10,3.6816732404663994e-08,-655471732.0,165012071252.0,0
217,10.0.0.1,1738340037.800130,1,805,64,85,1332625512,1988097391,4.6308546227740795e-07,5.75261443822867e-10,3.681673240466349e-08,655471879.0,113273168520.0,0
218,10.0.0.1,1738340037.800751,1,891,64,85,1332625512,1988097391,5.125579464459914e-07,5.752614438226615e-10,3.6816732404650335e-08,655471879.0,113273168520.0,0
219,10.0.0.1,1738340037.800827,1,882,64,85,1332625630,1988097391,5.073805934515652e-07,5.752614438226364e-10,3.681673240464873e-08,655471761.0,113273178550.0,0
220,10.0.0.5,1738340037.800900,1,827,64,83,1988097391,1332625630,4.757412140413003e-07,5.752614438226122e-10,3.681673240464718e-08,-655471761.0,165012083453.0,0
221,10.0.0.5,1738340037.802118,1,936,64,83,1988097391,1332625651,5.384447114175878e-07,5.752614438222091e-10,3.6816732404621384e-08,-655471740.0,165012083453.0,0
222,10.0.0.1,1738340037.802148,1,942,64,85,1332625651,1988097392,5.418962800805117e-07,5.752614438221992e-10,3.681673240462075e-08,655471741.0,113273180335.0,0
223,10.0.0.5,1738340037.825820,1,939,64,42340,2632982523,0,5.401704957416892e-07,5.752614438143655e-10,3.681673240411939e-08,-2632982523.0,111480480023820.0,0
224,10.0.0.2,1738340037.825920,1,792,64,43440,1217516391,2632982524,4.5560706350095125e-07,5.752614438143324e-10,3.6816732404117274e-08,1415466133.0,52888912025040.0,0
225,10.0.0.5,1738340037.825966,1,861,64,83,2632982524,1217516392,4.953001031241272e-07,5.752614438143172e-10,3.68167324041163e-08,-1415466132.0,218537549492.0,0
226,10.0.0.5,1738340037.826379,1,1090,64,83,2632982524,1217516392,6.270349737574568e-07,5.752614438141805e-10,3.681673240410755e-08,-1415466132.0,218537549492.0,0
227,10.0.0.2,1738340037.826416,1,903,64,85,1217516392,2632982671,5.19461083764194e-07,5.752614438141683e-10,3.681673240410677e-08,1415466279.0,103488893320.0,0
228,10.0.0.2,1738340037.827115,1,966,64,85,1217516392,2632982671,5.557025547242631e-07,5.75261443813937e-10,3.681673240409197e-08,1415466279.0,103488893320.0,0
229,10.0.0.2,1738340037.827217,1,963,64,85,1217516510,2632982671,5.539767703927888e-07,5.752614438139032e-10,3.6816732404089805e-08,1415466161.0,103488903350.0,0
230,10.0.0.5,1738340037.827336,1,902,64,83,2632982671,1217516510,5.188858223201051e-07,5.752614438138638e-10,3.6816732404087283e-08,-1415466161.0,218537561693.0,0
231,10.0.0.5,1738340037.829021,1,846,64,83,2632982671,1217516531,4.866711814660571e-07,5.752614438133063e-10,3.68167324040516e-08,-1415466140.0,218537561693.0,0
232,10.0.0.2,1738340037.829072,1,843,64,85,1217516531,2632982672,4.849453971346029e-07,5.752614438132893e-10,3.681673240405052e-08,1415466141.0,103488905135.0,0
233,10.0.0.5,1738340038.410676,1,935,64,42340,1809353650,0,5.378694497854683e-07,5.752614436208217e-10,3.6816732391732587e-08,-1809353650.0,76608033541000.0,0
234,10.0.0.1,1738340038.410885,1,887,64,43440,2040794006,1809353651,5.102569004916074e-07,5.752614436207524e-10,3.681673239172815e-08,-231440355.0,88652091620640.0,0
235,10.0.0.5,1738340038.410956,1,893,64,83,1809353651,2040794007,5.13708469153311e-07,5.75261443620729e-10,3.681673239172666e-08,231440356.0,150176353033.0,0
236,10.0.0.5,1738340038.411539,1,1018,64,83,1809353651,2040794007,5.856161496057056e-07,5.75261443620536e-10,3.68167323917143e-08,231440356.0,150176353033.0,0
237,10.0.0.1,1738340038.411579,1,814,64,85,2040794007,1809353859,4.682628151071056e-07,5.752614436205228e-10,3.681673239171346e-08,-231440148.0,173467490595.0,0
238,10.0.0.5,1738340038.412141,1,830,64,83,1809353859,2040794007,4.774669982048795e-07,5.752614436203368e-10,3.681673239170156e-08,231440148.0,150176370297.0,0
239,10.0.0.1,1738340038.412172,1,810,64,85,2040794007,1809353868,4.659617693324645e-07,5.752614436203265e-10,3.6816732391700896e-08,-231440139.0,173467490595.0,0
240,10.0.0.1,1738340038.412494,1,916,64,85,2040794007,1809353868,5.269394823561215e-07,5.7526144362022e-10,3.681673239169408e-08,-231440139.0,173467490595.0,0
241,10.0.0.1,1738340038.412597,1,993,64,85,2040794125,1809353868,5.712346135148446e-07,5.75261443620186e-10,3.68167323916919e-08,-231440257.0,173467500625.0,0
242,10.0.0.5,1738340038.412717,1,796,64,83,1809353868,2040794125,4.5790810912163634e-07,5.752614436201462e-10,3.6816732391689355e-08,231440257.0,150176371044.0,0
243,10.0.0.5,1738340038.413955,1,923,64,83,1809353868,2040794164,5.309663124610168e-07,5.752614436197365e-10,3.6816732391663137e-08,231440296.0,150176371044.0,0
244,10.0.0.1,1738340038.414028,1,799,64,85,2040794164,1809353869,4.596338934521502e-07,5.752614436197124e-10,3.6816732391661595e-08,-231440295.0,173467503940.0,0
245,10.0.0.5,1738340038.640689,1,789,64,42340,3827921888,0,4.538812789567718e-07,5.752614435447044e-10,3.681673238686108e-08,-3827921888.0,162074212737920.0,0
246,10.0.0.2,1738340038.640828,1,899,64,43440,4213222764,3827921889,5.17160037746648e-07,5.752614435446585e-10,3.6816732386858144e-08,-385300875.0,183022396868160.0,0
247,10.0.0.5,1738340038.640882,1,860,64,83,3827921889,4213222765,4.947248414483909e-07,5.752614435446405e-10,3.681673238685699e-08,385300876.0,317717516787.0,0
248,10.0.0.5,1738340038.642831,1,1020,64,83,3827921889,4213222765,5.867666724148754e-07,5.752614435439955e-10,3.681673238681571e-08,385300876.0,317717516787.0,0
249,10.0.0.2,1738340038.642868,1,864,64,85,4213222765,3827922029,4.970258872220016e-07,5.752614435439833e-10,3.681673238681493e-08,-385300736.0,358123935025.0,0
250,10.0.0.2,1738340038.643559,1,893,64,85,4213222765,3827922029,5.137084690845729e-07,5.752614435437547e-10,3.68167323868003e-08,-385300736.0,358123935025.0,0
251,10.0.0.2,1738340038.643651,1,781,64,85,4213222883,3827922029,4.492791874076486e-07,5.752614435437242e-10,3.681673238679835e-08,-385300854.0,358123945055.0,0
252,10.0.0.5,1738340038.643729,1,859,64,83,3827922029,4213222883,4.941495800040369e-07,5.752614435436984e-10,3.68167323867967e-08,385300854.0,317717528407.0,0
253,10.0.0.5,1738340038.645187,1,902,64,83,3827922029,4213222884,5.188858220759808e-07,5.752614435432159e-10,3.681673238676582e-08,385300855.0,317717528407.0,0
254,10.0.0.2,1738340038.645223,1,965,64,85,4213222884,3827922030,5.551272930191919e-07,5.75261443543204e-10,3.6816732386765056e-08,-385300854.0,358123945140.0,0
255,10.0.0.5,1738340038.755423,1,941,64,42340,389145632,0,5.413210183398385e-07,5.75261443506736e-10,3.68167323844311e-08,-389145632.0,16476426058880.0,0
256,10.0.0.2,1738340038.755567,1,946,64,43440,1890899812,389145633,5.441973255573271e-07,5.752614435066883e-10,3.681673238442805e-08,-1501754179.0,82140687833280.0,0
257,10.0.0.5,1738340038.755621,1,861,64,83,389145633,1890899813,4.953001028592432e-07,5.752614435066704e-10,3.681673238442691e-08,1501754180.0,32299087539.0,0
258,10.0.0.5,1738340038.756205,1,1078,64,83,389145633,1890899813,6.201318360999824e-07,5.752614435064772e-10,3.681673238441454e-08,1501754180.0,32299087539.0,0
259,10.0.0.2,1738340038.756244,1,802,64,85,1890899813,389145773,4.6135967769218436e-07,5.752614435064643e-10,3.681673238441371e-08,-1501754040.0,160726484105.0,0
260,10.0.0.2,1738340038.757129,1,978,64,85,1890899813,389145773,5.626056917490357e-07,5.752614435061714e-10,3.681673238439497e-08,-1501754040.0,160726484105.0,0
261,10.0.0.2,1738340038.757241,1,801,64,85,1890899931,389145773,4.607844162484136e-07,5.752614435061343e-10,3.6816732384392596e-08,-1501754158.0,160726494135.0,0
262,10.0.0.5,1738340038.757360,1,935,64,83,389145773,1890899931,5.378694496781988e-07,5.75261443506095e-10,3.681673238439008e-08,1501754158.0,32299099159.0,0
263,10.0.0.5,1738340038.759018,1,865,64,83,389145773,1890899932,4.976011486322975e-07,5.752614435055463e-10,3.681673238435496e-08,1501754159.0,32299099159.0,0
264,10.0.0.2,1738340038.759062,1,860,64,85,1890899932,389145774,4.947248414147573e-07,5.752614435055317e-10,3.681673238435403e-08,-1501754158.0,160726494220.0,0
265,10.0.0.5,1738340039.017601,1,907,64,42340,3035693398,0,5.217621291819169e-07,5.752614434199746e-10,3.681673237887837e-08,-3035693398.0,128531258471320.0,0
266,10.0.0.1,1738340039.017749,1,899,64,43440,1420836882,3035693399,5.171600376345131e-07,5.752614434199256e-10,3.6816732378875235e-08,1614856517.0,61721154154080.0,0
267,10.0.0.5,1738340039.017800,1,919,64,83,3035693399,1420836883,5.286652665028961e-07,5.752614434199087e-10,3.6816732378874157e-08,-1614856516.0,251962552117.0,0
268,10.0.0.5,1738340039.022955,1,931,64,83,3035693399,1420836883,5.355684038223468e-07,5.752614434182027e-10,3.6816732378764975e-08,-1614856516.0,251962552117.0,0
269,10.0.0.1,1738340039.023006,1,772,64,85,1420836883,3035693539,4.441018343188395e-07,5.752614434181859e-10,3.68167323787639e-08,1614856656.0,120771135055.0,0
270,10.0.0.1,1738340039.023797,1,967,64,85,1420836883,3035693539,5.562778157851326e-07,5.752614434179241e-10,3.681673237874714e-08,1614856656.0,120771135055.0,0
271,10.0.0.1,1738340039.023886,1,850,64,85,1420837001,3035693539,4.889722269052105e-07,5.752614434178947e-10,3.681673237874526e-08,1614856538.0,120771145085.0,0
272,10.0.0.5,1738340039.023969,1,842,64,83,3035693539,1420837001,4.843701353578442e-07,5.752614434178672e-10,3.68167323787435e-08,-1614856538.0,251962563737.0,0
273,10.0.0.5,1738340039.025266,1,827,64,83,3035693539,1420837002,4.7574121370622124e-07,5.75261443417438e-10,3.681673237871603e-08,-1614856537.0,251962563737.0,0
274,10.0.0.1,1738340039.025582,1,888,64,85,1420837002,3035693540,5.10832161754592e-07,5.752614434173334e-10,3.6816732378709336e-08,1614856538.0,120771145170.0,0
275,10.0.0.5,1738340039.153164,1,955,64,42340,3871480516,0,5.493746784232332e-07,5.752614433751132e-10,3.681673237600725e-08,-3871480516.0,163918485047440.0,0
276,10.0.0.1,1738340039.153241,1,815,64,43440,1898401438,3871480517,4.6883807635069654e-07,5.752614433750878e-10,3.681673237600562e-08,1973079079.0,82466558466720.0,0
277,10.0.0.5,1738340039.153290,1,841,64,83,3871480517,1898401439,4.837948738784352e-07,5.752614433750716e-10,3.681673237600458e-08,-1973079078.0,321332882911.0,0
278,10.0.0.5,1738340039.153836,1,1010,64,83,3871480517,1898401439,5.810140578086398e-07,5.752614433748908e-10,3.6816732375993014e-08,-1973079078.0,321332882911.0,0
279,10.0.0.1,1738340039.153874,1,950,64,85,1898401439,3871480664,5.464983712061344e-07,5.752614433748783e-10,3.681673237599221e-08,1973079225.0,161364122315.0,0
280,10.0.0.1,1738340039.154681,1,1053,64,85,1898401439,3871480664,6.057502998734657e-07,5.752614433746113e-10,3.681673237597512e-08,1973079225.0,161364122315.0,0
